Link_ID,QBER,Signal_Count,Decoy_Count,Attacked_Flag,Key_Loss,Source_Node,Dest_Node
Link_Node_B_Node_D,0.0124,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0275,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0201,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0257,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0205,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0138,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0233,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0138,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.2239,3128,239,1,0.9092,Node_C,Node_D
Link_Node_A_Node_B,0.0105,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0438,5276,946,1,0.1779,Node_A,Node_C
Link_Node_B_Node_D,0.045,4488,706,1,0.1182,Node_B,Node_D
Link_Node_C_Node_D,0.0177,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0196,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0232,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0279,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0193,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0284,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0192,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0154,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0109,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0205,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.018,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0285,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0298,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0127,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0298,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0207,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.014,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0139,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0257,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0264,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.027,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0126,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0134,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0179,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0212,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0214,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0242,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0219,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.011,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0254,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.025,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0146,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0126,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0149,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0114,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0272,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0251,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0234,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0562,5665,971,1,0.1801,Node_C,Node_D
Link_Node_A_Node_B,0.0233,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.209,3024,186,1,0.9267,Node_A,Node_C
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0284,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0425,5404,998,1,0.2712,Node_A,Node_B
Link_Node_A_Node_C,0.0294,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0215,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0219,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0266,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0267,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0122,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0296,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0266,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.01,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0289,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0254,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.052,5445,937,1,0.2694,Node_A,Node_C
Link_Node_B_Node_D,0.012,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0252,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0175,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0213,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0409,4330,756,1,0.1477,Node_B,Node_D
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0298,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0229,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0246,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0122,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.014,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.021,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0128,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0267,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0217,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0296,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0119,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.015,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0112,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0211,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0137,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0203,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0196,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0297,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0295,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0156,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0119,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0135,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0101,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0204,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0244,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0159,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0268,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0278,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0221,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.011,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0243,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0102,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0255,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0258,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.028,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0262,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.022,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0713,5173,830,1,0.1341,Node_A,Node_C
Link_Node_B_Node_D,0.0137,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0428,5637,894,1,0.2033,Node_C,Node_D
Link_Node_A_Node_B,0.03,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.257,2704,140,1,0.8752,Node_A,Node_C
Link_Node_B_Node_D,0.0133,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0169,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0119,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0203,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0293,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0127,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2056,3659,266,1,0.9332,Node_A,Node_B
Link_Node_A_Node_C,0.0553,5422,892,1,0.1369,Node_A,Node_C
Link_Node_B_Node_D,0.0194,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0255,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0193,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0116,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0104,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0237,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0189,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0196,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0193,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0272,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.011,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0173,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0159,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0219,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0185,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0186,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.016,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0196,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0102,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0112,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0248,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0169,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0102,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0155,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0109,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0125,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0287,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0173,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0297,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0244,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0106,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.013,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0197,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0293,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2062,3194,133,1,0.8907,Node_A,Node_B
Link_Node_A_Node_C,0.2298,3346,206,1,0.8088,Node_A,Node_C
Link_Node_B_Node_D,0.0241,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.2286,2807,248,1,0.9023,Node_C,Node_D
Link_Node_A_Node_B,0.0156,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0145,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0151,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0171,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0191,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0182,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0257,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0239,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.016,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.2164,3257,290,1,0.8715,Node_A,Node_C
Link_Node_B_Node_D,0.0151,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0259,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0388,5745,1051,1,0.1515,Node_A,Node_B
Link_Node_A_Node_C,0.0103,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0143,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0207,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0126,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0246,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0219,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0268,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.024,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0609,5263,878,1,0.2839,Node_A,Node_C
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0274,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.022,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0147,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0202,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.029,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0232,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.015,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0147,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0262,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0179,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0592,4668,721,1,0.17,Node_B,Node_D
Link_Node_C_Node_D,0.0124,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0211,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.2443,3441,332,1,0.8447,Node_A,Node_C
Link_Node_B_Node_D,0.0109,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0224,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0142,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.1758,2835,198,1,0.8545,Node_A,Node_C
Link_Node_B_Node_D,0.0202,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0241,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0284,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0289,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0109,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.011,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0179,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0149,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0188,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0134,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0102,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0201,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.013,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0263,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.03,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0196,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0239,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0184,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0111,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0283,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0142,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0104,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.1788,2775,193,1,0.9131,Node_B,Node_D
Link_Node_C_Node_D,0.0443,5508,1010,1,0.2909,Node_C,Node_D
Link_Node_A_Node_B,0.0283,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0293,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.033,4310,788,1,0.2724,Node_B,Node_D
Link_Node_C_Node_D,0.026,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0142,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0135,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.2326,2522,207,1,0.9729,Node_B,Node_D
Link_Node_C_Node_D,0.0109,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0247,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0155,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0363,4369,725,1,0.2611,Node_B,Node_D
Link_Node_C_Node_D,0.0213,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0137,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0274,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0136,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0169,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0215,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0114,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0114,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0168,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0104,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0182,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0241,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0133,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0299,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0139,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0144,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.016,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0176,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0298,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0152,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.1946,3444,166,1,0.8006,Node_A,Node_B
Link_Node_A_Node_C,0.0124,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.02,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0205,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0288,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.2357,2688,132,1,0.986,Node_A,Node_C
Link_Node_B_Node_D,0.0134,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0108,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0124,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0254,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0203,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0114,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0291,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0106,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.2432,2245,245,1,0.9712,Node_B,Node_D
Link_Node_C_Node_D,0.0229,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.2267,3077,221,1,0.8749,Node_A,Node_B
Link_Node_A_Node_C,0.0225,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0253,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0638,5474,942,1,0.2012,Node_C,Node_D
Link_Node_A_Node_B,0.0252,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0298,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0164,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0122,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0139,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0181,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0137,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0218,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0203,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0588,4476,777,1,0.287,Node_B,Node_D
Link_Node_C_Node_D,0.0139,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0297,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0213,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0372,4757,845,1,0.2562,Node_B,Node_D
Link_Node_C_Node_D,0.0286,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0182,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0297,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0231,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0289,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0735,5678,1018,1,0.2015,Node_A,Node_B
Link_Node_A_Node_C,0.0255,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0107,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0203,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0152,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0243,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.015,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0165,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0164,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0184,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0239,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0179,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0214,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.012,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0212,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0121,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.044,5082,854,1,0.2063,Node_A,Node_C
Link_Node_B_Node_D,0.0125,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0138,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.028,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0213,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0213,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0761,5257,964,1,0.185,Node_C,Node_D
Link_Node_A_Node_B,0.0224,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0288,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0144,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0291,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0289,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0168,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0121,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0192,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0278,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0266,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0115,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0279,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0216,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.0138,5011,1002,0,0.0,Node_B,Node_D
Link_Node_C_Node_D,0.0271,6025,1205,0,0.0,Node_C,Node_D
Link_Node_A_Node_B,0.0195,6309,1261,0,0.0,Node_A,Node_B
Link_Node_A_Node_C,0.0296,5754,1150,0,0.0,Node_A,Node_C
Link_Node_B_Node_D,0.2339,2600,153,1,0.9755,Node_B,Node_D
