Link_ID,QBER,Signal_Count,Decoy_Count,Attacked_Flag,Key_Loss,Source_Node,Dest_Node,Secure_Key_Rate,Key_Rate_Cost
Link_Node_A_Node_B,0.014,6309,1261,0,0.0,Node_A,Node_B,0.291615,0.0
Link_Node_A_Node_C,0.0139,5754,1150,0,0.0,Node_A,Node_C,0.266417,0.0
Link_Node_B_Node_D,0.0257,5011,1002,0,0.0,Node_B,Node_D,0.188728,0.02007
Link_Node_C_Node_D,0.0264,6025,1205,0,0.0,Node_C,Node_D,0.224069,0.026988
Link_Node_A_Node_B,0.027,6309,1261,0,0.0,Node_A,Node_B,0.232062,0.030802
Link_Node_A_Node_C,0.0126,5754,1150,0,0.0,Node_A,Node_C,0.272445,0.0
Link_Node_B_Node_D,0.0255,5011,1002,0,0.0,Node_B,Node_D,0.18941,0.019388
Link_Node_C_Node_D,0.0134,6025,1205,0,0.0,Node_C,Node_D,0.281408,0.0
Link_Node_A_Node_B,0.0179,6309,1261,0,0.0,Node_A,Node_B,0.272641,0.0
Link_Node_A_Node_C,0.0212,5754,1150,0,0.0,Node_A,Node_C,0.234752,0.004985
Link_Node_B_Node_D,0.0214,5011,1002,0,0.0,Node_B,Node_D,0.203739,0.005059
Link_Node_C_Node_D,0.0242,6025,1205,0,0.0,Node_C,Node_D,0.233119,0.017938
Link_Node_A_Node_B,0.0219,6309,1261,0,0.0,Node_A,Node_B,0.254248,0.008616
Link_Node_A_Node_C,0.011,5754,1150,0,0.0,Node_A,Node_C,0.280068,0.0
Link_Node_B_Node_D,0.0254,5011,1002,0,0.0,Node_B,Node_D,0.189751,0.019047
Link_Node_C_Node_D,0.025,6025,1205,0,0.0,Node_C,Node_D,0.229803,0.021255
Link_Node_A_Node_B,0.0146,6309,1261,0,0.0,Node_A,Node_B,0.288619,0.0
Link_Node_A_Node_C,0.0126,5754,1150,0,0.0,Node_A,Node_C,0.272445,0.0
Link_Node_B_Node_D,0.0149,5011,1002,0,0.0,Node_B,Node_D,0.228075,0.0
Link_Node_C_Node_D,0.0114,6025,1205,0,0.0,Node_C,Node_D,0.291273,0.0
Link_Node_A_Node_B,0.0272,6309,1261,0,0.0,Node_A,Node_B,0.231217,0.031647
Link_Node_A_Node_C,0.0251,5754,1150,0,0.0,Node_A,Node_C,0.219047,0.02069
Link_Node_B_Node_D,0.0234,5011,1002,0,0.0,Node_B,Node_D,0.196663,0.012135
Link_Node_C_Node_D,0.0562,5665,971,1,0.1801,Node_C,Node_D,0.10807,0.122361
Link_Node_A_Node_B,0.0233,6309,1261,0,0.0,Node_A,Node_B,0.248027,0.014837
Link_Node_A_Node_C,0.209,3024,186,1,0.9267,Node_A,Node_C,0.0,0.111465
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D,0.202667,0.006131
Link_Node_C_Node_D,0.0284,6025,1205,0,0.0,Node_C,Node_D,0.216027,0.035031
Link_Node_A_Node_B,0.0425,5404,998,1,0.2712,Node_A,Node_B,0.14473,0.077576
Link_Node_A_Node_C,0.0294,5754,1150,0,0.0,Node_A,Node_C,0.202505,0.037232
Link_Node_B_Node_D,0.0215,5011,1002,0,0.0,Node_B,Node_D,0.203381,0.005417
Link_Node_C_Node_D,0.0219,6025,1205,0,0.0,Node_C,Node_D,0.242828,0.008229
Link_Node_A_Node_B,0.0266,6309,1261,0,0.0,Node_A,Node_B,0.233756,0.029107
Link_Node_A_Node_C,0.0267,5754,1150,0,0.0,Node_A,Node_C,0.212804,0.026934
Link_Node_B_Node_D,0.0217,5011,1002,0,0.0,Node_B,Node_D,0.202667,0.006131
Link_Node_C_Node_D,0.0122,6025,1205,0,0.0,Node_C,Node_D,0.287283,0.0
Link_Node_A_Node_B,0.0296,6309,1261,0,0.0,Node_A,Node_B,0.221216,0.041648
Link_Node_A_Node_C,0.0266,5754,1150,0,0.0,Node_A,Node_C,0.213191,0.026547
Link_Node_B_Node_D,0.01,5011,1002,0,0.0,Node_B,Node_D,0.248183,0.0
Link_Node_C_Node_D,0.0289,6025,1205,0,0.0,Node_C,Node_D,0.214042,0.037015
Link_Node_A_Node_B,0.0254,6309,1261,0,0.0,Node_A,Node_B,0.238885,0.023979
Link_Node_A_Node_C,0.052,5445,937,1,0.2694,Node_A,Node_C,0.115885,0.105727
Link_Node_B_Node_D,0.012,5011,1002,0,0.0,Node_B,Node_D,0.23975,0.0
Link_Node_C_Node_D,0.0252,6025,1205,0,0.0,Node_C,Node_D,0.228978,0.022079
Link_Node_A_Node_B,0.0175,6309,1261,0,0.0,Node_A,Node_B,0.274536,0.0
Link_Node_A_Node_C,0.0213,5754,1150,0,0.0,Node_A,Node_C,0.23434,0.005397
Link_Node_B_Node_D,0.0409,4330,756,1,0.1477,Node_B,Node_D,0.118953,0.057655
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D,0.218823,0.032235
Link_Node_A_Node_B,0.0298,6309,1261,0,0.0,Node_A,Node_B,0.220394,0.04247
Link_Node_A_Node_C,0.0229,5754,1150,0,0.0,Node_A,Node_C,0.227817,0.01192
Link_Node_B_Node_D,0.0246,5011,1002,0,0.0,Node_B,Node_D,0.192497,0.016301
Link_Node_C_Node_D,0.0122,6025,1205,0,0.0,Node_C,Node_D,0.287283,0.0
Link_Node_A_Node_B,0.014,6309,1261,0,0.0,Node_A,Node_B,0.291615,0.0
Link_Node_A_Node_C,0.021,5754,1150,0,0.0,Node_A,Node_C,0.235578,0.00416
Link_Node_B_Node_D,0.0128,5011,1002,0,0.0,Node_B,Node_D,0.236469,0.0
Link_Node_C_Node_D,0.0267,6025,1205,0,0.0,Node_C,Node_D,0.222852,0.028205
Link_Node_A_Node_B,0.0217,6309,1261,0,0.0,Node_A,Node_B,0.255145,0.007719
Link_Node_A_Node_C,0.0296,5754,1150,0,0.0,Node_A,Node_C,0.201754,0.037984
Link_Node_B_Node_D,0.0119,5011,1002,0,0.0,Node_B,Node_D,0.240164,0.0
Link_Node_C_Node_D,0.015,6025,1205,0,0.0,Node_C,Node_D,0.273764,0.0
Link_Node_A_Node_B,0.0112,6309,1261,0,0.0,Node_A,Node_B,0.306025,0.0
Link_Node_A_Node_C,0.0211,5754,1150,0,0.0,Node_A,Node_C,0.235165,0.004573
Link_Node_B_Node_D,0.0137,5011,1002,0,0.0,Node_B,Node_D,0.232834,0.0
Link_Node_C_Node_D,0.0203,6025,1205,0,0.0,Node_C,Node_D,0.249745,0.001313
Link_Node_A_Node_B,0.0196,6309,1261,0,0.0,Node_A,Node_B,0.264705,0.0
Link_Node_A_Node_C,0.0297,5754,1150,0,0.0,Node_A,Node_C,0.201379,0.038359
Link_Node_B_Node_D,0.0295,5011,1002,0,0.0,Node_B,Node_D,0.176044,0.032754
Link_Node_C_Node_D,0.0156,6025,1205,0,0.0,Node_C,Node_D,0.270949,0.0
Link_Node_A_Node_B,0.0119,6309,1261,0,0.0,Node_A,Node_B,0.302352,0.0
Link_Node_A_Node_C,0.0135,5754,1150,0,0.0,Node_A,Node_C,0.268257,0.0
Link_Node_B_Node_D,0.0101,5011,1002,0,0.0,Node_B,Node_D,0.247753,0.0
Link_Node_C_Node_D,0.0204,6025,1205,0,0.0,Node_C,Node_D,0.249308,0.001749
Link_Node_A_Node_B,0.0244,6309,1261,0,0.0,Node_A,Node_B,0.243211,0.019653
Link_Node_A_Node_C,0.0159,5754,1150,0,0.0,Node_A,Node_C,0.257398,0.0
Link_Node_B_Node_D,0.0268,5011,1002,0,0.0,Node_B,Node_D,0.185004,0.023794
Link_Node_C_Node_D,0.0278,6025,1205,0,0.0,Node_C,Node_D,0.218422,0.032636
Link_Node_A_Node_B,0.0221,6309,1261,0,0.0,Node_A,Node_B,0.253352,0.009511
Link_Node_A_Node_C,0.011,5754,1150,0,0.0,Node_A,Node_C,0.280068,0.0
Link_Node_B_Node_D,0.0243,5011,1002,0,0.0,Node_B,Node_D,0.193533,0.015265
Link_Node_C_Node_D,0.0102,6025,1205,0,0.0,Node_C,Node_D,0.29738,0.0
Link_Node_A_Node_B,0.0255,6309,1261,0,0.0,Node_A,Node_B,0.238455,0.024409
Link_Node_A_Node_C,0.0258,5754,1150,0,0.0,Node_A,Node_C,0.216302,0.023435
Link_Node_B_Node_D,0.028,5011,1002,0,0.0,Node_B,Node_D,0.18099,0.027808
Link_Node_C_Node_D,0.0262,6025,1205,0,0.0,Node_C,Node_D,0.224883,0.026174
Link_Node_A_Node_B,0.022,6309,1261,0,0.0,Node_A,Node_B,0.2538,0.009064
Link_Node_A_Node_C,0.0713,5173,830,1,0.1341,Node_A,Node_C,0.05978,0.148671
Link_Node_B_Node_D,0.0137,5011,1002,0,0.0,Node_B,Node_D,0.232834,0.0
Link_Node_C_Node_D,0.0428,5637,894,1,0.2033,Node_C,Node_D,0.146696,0.080089
Link_Node_A_Node_B,0.03,6309,1261,0,0.0,Node_A,Node_B,0.219573,0.043291
Link_Node_A_Node_C,0.257,2704,140,1,0.8752,Node_A,Node_C,0.0,0.098756
Link_Node_B_Node_D,0.0133,5011,1002,0,0.0,Node_B,Node_D,0.234443,0.0
Link_Node_C_Node_D,0.0169,6025,1205,0,0.0,Node_C,Node_D,0.26494,0.0
Link_Node_A_Node_B,0.0119,6309,1261,0,0.0,Node_A,Node_B,0.302352,0.0
Link_Node_A_Node_C,0.0203,5754,1150,0,0.0,Node_A,Node_C,0.238484,0.001253
Link_Node_B_Node_D,0.0293,5011,1002,0,0.0,Node_B,Node_D,0.176699,0.032099
Link_Node_C_Node_D,0.0127,6025,1205,0,0.0,Node_C,Node_D,0.284819,0.0
Link_Node_A_Node_B,0.2056,3659,266,1,0.9332,Node_A,Node_B,0.0,0.136293
Link_Node_A_Node_C,0.0553,5422,892,1,0.1369,Node_A,Node_C,0.105332,0.113918
Link_Node_B_Node_D,0.0194,5011,1002,0,0.0,Node_B,Node_D,0.210994,0.0
Link_Node_C_Node_D,0.0255,6025,1205,0,0.0,Node_C,Node_D,0.227745,0.023313
Link_Node_A_Node_B,0.0193,6309,1261,0,0.0,Node_A,Node_B,0.266092,0.0
Link_Node_A_Node_C,0.0116,5754,1150,0,0.0,Node_A,Node_C,0.277181,0.0
Link_Node_B_Node_D,0.0104,5011,1002,0,0.0,Node_B,Node_D,0.246468,0.0
Link_Node_C_Node_D,0.0237,6025,1205,0,0.0,Node_C,Node_D,0.235208,0.01585
Link_Node_A_Node_B,0.0189,6309,1261,0,0.0,Node_A,Node_B,0.26795,0.0
Link_Node_A_Node_C,0.0196,5754,1150,0,0.0,Node_A,Node_C,0.241416,0.0
Link_Node_B_Node_D,0.0193,5011,1002,0,0.0,Node_B,Node_D,0.211362,0.0
Link_Node_C_Node_D,0.0272,6025,1205,0,0.0,Node_C,Node_D,0.220832,0.030226
Link_Node_A_Node_B,0.011,6309,1261,0,0.0,Node_A,Node_B,0.307085,0.0
Link_Node_A_Node_C,0.0173,5754,1150,0,0.0,Node_A,Node_C,0.25125,0.0
Link_Node_B_Node_D,0.0159,5011,1002,0,0.0,Node_B,Node_D,0.224179,0.0
Link_Node_C_Node_D,0.0219,6025,1205,0,0.0,Node_C,Node_D,0.242828,0.008229
Link_Node_A_Node_B,0.0185,6309,1261,0,0.0,Node_A,Node_B,0.269819,0.0
Link_Node_A_Node_C,0.0186,5754,1150,0,0.0,Node_A,Node_C,0.245654,0.0
Link_Node_B_Node_D,0.016,5011,1002,0,0.0,Node_B,Node_D,0.223793,0.0
Link_Node_C_Node_D,0.0196,6025,1205,0,0.0,Node_C,Node_D,0.252816,0.0
Link_Node_A_Node_B,0.0102,6309,1261,0,0.0,Node_A,Node_B,0.311365,0.0
Link_Node_A_Node_C,0.0112,5754,1150,0,0.0,Node_A,Node_C,0.279102,0.0
Link_Node_B_Node_D,0.0248,5011,1002,0,0.0,Node_B,Node_D,0.191808,0.01699
Link_Node_C_Node_D,0.0169,6025,1205,0,0.0,Node_C,Node_D,0.26494,0.0
Link_Node_A_Node_B,0.0102,6309,1261,0,0.0,Node_A,Node_B,0.311365,0.0
Link_Node_A_Node_C,0.0155,5754,1150,0,0.0,Node_A,Node_C,0.259179,0.0
Link_Node_B_Node_D,0.0109,5011,1002,0,0.0,Node_B,Node_D,0.244345,0.0
Link_Node_C_Node_D,0.0125,6025,1205,0,0.0,Node_C,Node_D,0.285802,0.0
Link_Node_A_Node_B,0.0287,6309,1261,0,0.0,Node_A,Node_B,0.224938,0.037926
Link_Node_A_Node_C,0.0173,5754,1150,0,0.0,Node_A,Node_C,0.25125,0.0
Link_Node_B_Node_D,0.0297,5011,1002,0,0.0,Node_B,Node_D,0.17539,0.033408
Link_Node_C_Node_D,0.0244,6025,1205,0,0.0,Node_C,Node_D,0.232287,0.01877
Link_Node_A_Node_B,0.0106,6309,1261,0,0.0,Node_A,Node_B,0.309216,0.0
Link_Node_A_Node_C,0.013,5754,1150,0,0.0,Node_A,Node_C,0.270576,0.0
Link_Node_B_Node_D,0.0197,5011,1002,0,0.0,Node_B,Node_D,0.209894,0.0
Link_Node_C_Node_D,0.0293,6025,1205,0,0.0,Node_C,Node_D,0.212462,0.038596
Link_Node_A_Node_B,0.2062,3194,133,1,0.8907,Node_A,Node_B,0.0,0.115528
Link_Node_A_Node_C,0.2298,3346,206,1,0.8088,Node_A,Node_C,0.0,0.123341
Link_Node_B_Node_D,0.0241,5011,1002,0,0.0,Node_B,Node_D,0.194226,0.014572
Link_Node_C_Node_D,0.2286,2807,248,1,0.9023,Node_C,Node_D,0.0,0.106083
Link_Node_A_Node_B,0.0156,6309,1261,0,0.0,Node_A,Node_B,0.283691,0.0
Link_Node_A_Node_C,0.0145,5754,1150,0,0.0,Node_A,Node_C,0.26368,0.0
Link_Node_B_Node_D,0.0151,5011,1002,0,0.0,Node_B,Node_D,0.227291,0.0
Link_Node_C_Node_D,0.0171,6025,1205,0,0.0,Node_C,Node_D,0.264026,0.0
Link_Node_A_Node_B,0.0191,6309,1261,0,0.0,Node_A,Node_B,0.26702,0.0
Link_Node_A_Node_C,0.0182,5754,1150,0,0.0,Node_A,Node_C,0.247365,0.0
Link_Node_B_Node_D,0.0257,5011,1002,0,0.0,Node_B,Node_D,0.188728,0.02007
Link_Node_C_Node_D,0.0239,6025,1205,0,0.0,Node_C,Node_D,0.234371,0.016687
Link_Node_A_Node_B,0.016,6309,1261,0,0.0,Node_A,Node_B,0.281742,0.0
Link_Node_A_Node_C,0.2164,3257,290,1,0.8715,Node_A,Node_C,0.0,0.123168
Link_Node_B_Node_D,0.0151,5011,1002,0,0.0,Node_B,Node_D,0.227291,0.0
Link_Node_C_Node_D,0.0259,6025,1205,0,0.0,Node_C,Node_D,0.226107,0.024951
Link_Node_A_Node_B,0.0388,5745,1051,1,0.1515,Node_A,Node_B,0.166024,0.069964
Link_Node_A_Node_C,0.0103,5754,1150,0,0.0,Node_A,Node_C,0.28348,0.0
Link_Node_B_Node_D,0.0143,5011,1002,0,0.0,Node_B,Node_D,0.230443,0.0
Link_Node_C_Node_D,0.0207,6025,1205,0,0.0,Node_C,Node_D,0.248003,0.003055
Link_Node_A_Node_B,0.0126,6309,1261,0,0.0,Node_A,Node_B,0.298727,0.0
Link_Node_A_Node_C,0.0246,5754,1150,0,0.0,Node_A,Node_C,0.221021,0.018716
Link_Node_B_Node_D,0.0219,5011,1002,0,0.0,Node_B,Node_D,0.201954,0.006844
Link_Node_C_Node_D,0.0268,6025,1205,0,0.0,Node_C,Node_D,0.222447,0.02861
Link_Node_A_Node_B,0.024,6309,1261,0,0.0,Node_A,Node_B,0.244955,0.017909
Link_Node_A_Node_C,0.0609,5263,878,1,0.2839,Node_A,Node_C,0.087517,0.125726
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D,0.210627,0.0
Link_Node_C_Node_D,0.0274,6025,1205,0,0.0,Node_C,Node_D,0.220027,0.031031
Link_Node_A_Node_B,0.022,6309,1261,0,0.0,Node_A,Node_B,0.2538,0.009064
Link_Node_A_Node_C,0.0147,5754,1150,0,0.0,Node_A,Node_C,0.262774,0.0
Link_Node_B_Node_D,0.0202,5011,1002,0,0.0,Node_B,Node_D,0.20807,0.000728
Link_Node_C_Node_D,0.029,6025,1205,0,0.0,Node_C,Node_D,0.213647,0.037411
Link_Node_A_Node_B,0.0232,6309,1261,0,0.0,Node_A,Node_B,0.248468,0.014396
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C,0.231471,0.008267
Link_Node_B_Node_D,0.015,5011,1002,0,0.0,Node_B,Node_D,0.227683,0.0
Link_Node_C_Node_D,0.0147,6025,1205,0,0.0,Node_C,Node_D,0.275182,0.0
Link_Node_A_Node_B,0.0262,6309,1261,0,0.0,Node_A,Node_B,0.235459,0.027405
Link_Node_A_Node_C,0.0179,5754,1150,0,0.0,Node_A,Node_C,0.248654,0.0
Link_Node_B_Node_D,0.0592,4668,721,1,0.17,Node_B,Node_D,0.080726,0.106404
Link_Node_C_Node_D,0.0124,6025,1205,0,0.0,Node_C,Node_D,0.286294,0.0
Link_Node_A_Node_B,0.0211,6309,1261,0,0.0,Node_A,Node_B,0.25785,0.005014
Link_Node_A_Node_C,0.2443,3441,332,1,0.8447,Node_A,Node_C,0.0,0.131015
Link_Node_B_Node_D,0.0109,5011,1002,0,0.0,Node_B,Node_D,0.244345,0.0
Link_Node_C_Node_D,0.0224,6025,1205,0,0.0,Node_C,Node_D,0.240695,0.010363
Link_Node_A_Node_B,0.0142,6309,1261,0,0.0,Node_A,Node_B,0.290613,0.0
Link_Node_A_Node_C,0.1758,2835,198,1,0.8545,Node_A,Node_C,0.0,0.105319
Link_Node_B_Node_D,0.0202,5011,1002,0,0.0,Node_B,Node_D,0.20807,0.000728
Link_Node_C_Node_D,0.0277,6025,1205,0,0.0,Node_C,Node_D,0.218823,0.032235
Link_Node_A_Node_B,0.0241,6309,1261,0,0.0,Node_A,Node_B,0.244518,0.018345
Link_Node_A_Node_C,0.0284,5754,1150,0,0.0,Node_A,Node_C,0.206286,0.033451
Link_Node_B_Node_D,0.0289,5011,1002,0,0.0,Node_B,Node_D,0.178013,0.030785
Link_Node_C_Node_D,0.0109,6025,1205,0,0.0,Node_C,Node_D,0.293799,0.0
Link_Node_A_Node_B,0.011,6309,1261,0,0.0,Node_A,Node_B,0.307085,0.0
Link_Node_A_Node_C,0.0179,5754,1150,0,0.0,Node_A,Node_C,0.248654,0.0
Link_Node_B_Node_D,0.0149,5011,1002,0,0.0,Node_B,Node_D,0.228075,0.0
Link_Node_C_Node_D,0.0188,6025,1205,0,0.0,Node_C,Node_D,0.256361,0.0
Link_Node_A_Node_B,0.0134,6309,1261,0,0.0,Node_A,Node_B,0.294641,0.0
Link_Node_A_Node_C,0.0102,5754,1150,0,0.0,Node_A,Node_C,0.283972,0.0
Link_Node_B_Node_D,0.0195,5011,1002,0,0.0,Node_B,Node_D,0.210627,0.0
Link_Node_C_Node_D,0.0201,6025,1205,0,0.0,Node_C,Node_D,0.250619,0.000438
Link_Node_A_Node_B,0.013,6309,1261,0,0.0,Node_A,Node_B,0.296677,0.0
Link_Node_A_Node_C,0.0263,5754,1150,0,0.0,Node_A,Node_C,0.214354,0.025383
Link_Node_B_Node_D,0.03,5011,1002,0,0.0,Node_B,Node_D,0.174411,0.034387
Link_Node_C_Node_D,0.0196,6025,1205,0,0.0,Node_C,Node_D,0.252816,0.0
Link_Node_A_Node_B,0.0239,6309,1261,0,0.0,Node_A,Node_B,0.245393,0.017471
Link_Node_A_Node_C,0.0184,5754,1150,0,0.0,Node_A,Node_C,0.246508,0.0
Link_Node_B_Node_D,0.0111,5011,1002,0,0.0,Node_B,Node_D,0.243502,0.0
Link_Node_C_Node_D,0.0283,6025,1205,0,0.0,Node_C,Node_D,0.216425,0.034633
Link_Node_A_Node_B,0.0142,6309,1261,0,0.0,Node_A,Node_B,0.290613,0.0
Link_Node_A_Node_C,0.0104,5754,1150,0,0.0,Node_A,Node_C,0.282989,0.0
Link_Node_B_Node_D,0.1788,2775,193,1,0.9131,Node_B,Node_D,0.0,0.103062
Link_Node_C_Node_D,0.0443,5508,1010,1,0.2909,Node_C,Node_D,0.141698,0.084636
Link_Node_A_Node_B,0.0283,6309,1261,0,0.0,Node_A,Node_B,0.226603,0.036261
Link_Node_A_Node_C,0.0293,5754,1150,0,0.0,Node_A,Node_C,0.202882,0.036856
Link_Node_B_Node_D,0.033,4310,788,1,0.2724,Node_B,Node_D,0.139707,0.037319
Link_Node_C_Node_D,0.026,6025,1205,0,0.0,Node_C,Node_D,0.225699,0.025359
Link_Node_A_Node_B,0.0142,6309,1261,0,0.0,Node_A,Node_B,0.290613,0.0
Link_Node_A_Node_C,0.0135,5754,1150,0,0.0,Node_A,Node_C,0.268257,0.0
Link_Node_B_Node_D,0.2326,2522,207,1,0.9729,Node_B,Node_D,0.0,0.094763
Link_Node_C_Node_D,0.0109,6025,1205,0,0.0,Node_C,Node_D,0.293799,0.0
Link_Node_A_Node_B,0.0247,6309,1261,0,0.0,Node_A,Node_B,0.241908,0.020956
Link_Node_A_Node_C,0.0155,5754,1150,0,0.0,Node_A,Node_C,0.259179,0.0
Link_Node_B_Node_D,0.0363,4369,725,1,0.2611,Node_B,Node_D,0.130881,0.046005
Link_Node_C_Node_D,0.0213,6025,1205,0,0.0,Node_C,Node_D,0.245406,0.005652
Link_Node_A_Node_B,0.0137,6309,1261,0,0.0,Node_A,Node_B,0.293124,0.0
Link_Node_A_Node_C,0.0274,5754,1150,0,0.0,Node_A,Node_C,0.210106,0.029631
Link_Node_B_Node_D,0.0221,5011,1002,0,0.0,Node_B,Node_D,0.201243,0.007555
Link_Node_C_Node_D,0.0136,6025,1205,0,0.0,Node_C,Node_D,0.280441,0.0
Link_Node_A_Node_B,0.0169,6309,1261,0,0.0,Node_A,Node_B,0.277399,0.0
Link_Node_A_Node_C,0.0215,5754,1150,0,0.0,Node_A,Node_C,0.233518,0.006219
Link_Node_B_Node_D,0.0114,5011,1002,0,0.0,Node_B,Node_D,0.242244,0.0
Link_Node_C_Node_D,0.0114,6025,1205,0,0.0,Node_C,Node_D,0.291273,0.0
Link_Node_A_Node_B,0.0168,6309,1261,0,0.0,Node_A,Node_B,0.277879,0.0
Link_Node_A_Node_C,0.0104,5754,1150,0,0.0,Node_A,Node_C,0.282989,0.0
Link_Node_B_Node_D,0.0182,5011,1002,0,0.0,Node_B,Node_D,0.215441,0.0
Link_Node_C_Node_D,0.0241,6025,1205,0,0.0,Node_C,Node_D,0.233536,0.017521
Link_Node_A_Node_B,0.0133,6309,1261,0,0.0,Node_A,Node_B,0.295149,0.0
Link_Node_A_Node_C,0.0299,5754,1150,0,0.0,Node_A,Node_C,0.200629,0.039108
Link_Node_B_Node_D,0.0139,5011,1002,0,0.0,Node_B,Node_D,0.232034,0.0
Link_Node_C_Node_D,0.0144,6025,1205,0,0.0,Node_C,Node_D,0.276607,0.0
Link_Node_A_Node_B,0.016,6309,1261,0,0.0,Node_A,Node_B,0.281742,0.0
Link_Node_A_Node_C,0.0176,5754,1150,0,0.0,Node_A,Node_C,0.24995,0.0
Link_Node_B_Node_D,0.0298,5011,1002,0,0.0,Node_B,Node_D,0.175063,0.033735
Link_Node_C_Node_D,0.0152,6025,1205,0,0.0,Node_C,Node_D,0.272823,0.0
Link_Node_A_Node_B,0.1946,3444,166,1,0.8006,Node_A,Node_B,0.0,0.125355
Link_Node_A_Node_C,0.0124,5754,1150,0,0.0,Node_A,Node_C,0.273385,0.0
Link_Node_B_Node_D,0.02,5011,1002,0,0.0,Node_B,Node_D,0.208798,0.0
Link_Node_C_Node_D,0.0205,6025,1205,0,0.0,Node_C,Node_D,0.248873,0.002185
Link_Node_A_Node_B,0.0288,6309,1261,0,0.0,Node_A,Node_B,0.224523,0.038341
Link_Node_A_Node_C,0.2357,2688,132,1,0.986,Node_A,Node_C,0.0,0.097923
Link_Node_B_Node_D,0.0134,5011,1002,0,0.0,Node_B,Node_D,0.234039,0.0
Link_Node_C_Node_D,0.0108,6025,1205,0,0.0,Node_C,Node_D,0.294308,0.0
Link_Node_A_Node_B,0.0124,6309,1261,0,0.0,Node_A,Node_B,0.299758,0.0
Link_Node_A_Node_C,0.0254,5754,1150,0,0.0,Node_A,Node_C,0.217868,0.021869
Link_Node_B_Node_D,0.0203,5011,1002,0,0.0,Node_B,Node_D,0.207706,0.001092
Link_Node_C_Node_D,0.0114,6025,1205,0,0.0,Node_C,Node_D,0.291273,0.0
Link_Node_A_Node_B,0.0291,6309,1261,0,0.0,Node_A,Node_B,0.22328,0.039584
Link_Node_A_Node_C,0.0106,5754,1150,0,0.0,Node_A,Node_C,0.282011,0.0
Link_Node_B_Node_D,0.2432,2245,245,1,0.9712,Node_B,Node_D,0.0,0.086464
Link_Node_C_Node_D,0.0229,6025,1205,0,0.0,Node_C,Node_D,0.238574,0.012483
Link_Node_A_Node_B,0.2267,3077,221,1,0.8749,Node_A,Node_B,0.0,0.114521
Link_Node_A_Node_C,0.0225,5754,1150,0,0.0,Node_A,Node_C,0.229436,0.010301
Link_Node_B_Node_D,0.0253,5011,1002,0,0.0,Node_B,Node_D,0.190093,0.018705
Link_Node_C_Node_D,0.0638,5474,942,1,0.2012,Node_C,Node_D,0.083577,0.139215
Link_Node_A_Node_B,0.0252,6309,1261,0,0.0,Node_A,Node_B,0.239746,0.023118
Link_Node_A_Node_C,0.022,5754,1150,0,0.0,Node_A,Node_C,0.231471,0.008267
Link_Node_B_Node_D,0.0298,5011,1002,0,0.0,Node_B,Node_D,0.175063,0.033735
Link_Node_C_Node_D,0.0164,6025,1205,0,0.0,Node_C,Node_D,0.267237,0.0
Link_Node_A_Node_B,0.0122,6309,1261,0,0.0,Node_A,Node_B,0.300792,0.0
Link_Node_A_Node_C,0.0139,5754,1150,0,0.0,Node_A,Node_C,0.266417,0.0
Link_Node_B_Node_D,0.0181,5011,1002,0,0.0,Node_B,Node_D,0.215815,0.0
Link_Node_C_Node_D,0.0137,6025,1205,0,0.0,Node_C,Node_D,0.279959,0.0
Link_Node_A_Node_B,0.0218,6309,1261,0,0.0,Node_A,Node_B,0.254696,0.008168
Link_Node_A_Node_C,0.0203,5754,1150,0,0.0,Node_A,Node_C,0.238484,0.001253
Link_Node_B_Node_D,0.0588,4476,777,1,0.287,Node_B,Node_D,0.079596,0.102812
Link_Node_C_Node_D,0.0139,6025,1205,0,0.0,Node_C,Node_D,0.278997,0.0
Link_Node_A_Node_B,0.0297,6309,1261,0,0.0,Node_A,Node_B,0.220805,0.042059
Link_Node_A_Node_C,0.0213,5754,1150,0,0.0,Node_A,Node_C,0.23434,0.005397
Link_Node_B_Node_D,0.0372,4757,845,1,0.2562,Node_B,Node_D,0.141368,0.053159
Link_Node_C_Node_D,0.0286,6025,1205,0,0.0,Node_C,Node_D,0.215232,0.035826
Link_Node_A_Node_B,0.0182,6309,1261,0,0.0,Node_A,Node_B,0.271227,0.0
Link_Node_A_Node_C,0.0297,5754,1150,0,0.0,Node_A,Node_C,0.201379,0.038359
Link_Node_B_Node_D,0.0231,5011,1002,0,0.0,Node_B,Node_D,0.197714,0.011084
Link_Node_C_Node_D,0.0289,6025,1205,0,0.0,Node_C,Node_D,0.214042,0.037015
Link_Node_A_Node_B,0.0735,5678,1018,1,0.2015,Node_A,Node_B,0.060827,0.171688
Link_Node_A_Node_C,0.0255,5754,1150,0,0.0,Node_A,Node_C,0.217476,0.022261
Link_Node_B_Node_D,0.0107,5011,1002,0,0.0,Node_B,Node_D,0.245192,0.0
Link_Node_C_Node_D,0.0203,6025,1205,0,0.0,Node_C,Node_D,0.249745,0.001313
Link_Node_A_Node_B,0.0152,6309,1261,0,0.0,Node_A,Node_B,0.285653,0.0
